Unnamed: 0,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
72,wlf,Wolof,15.25,Wolof,Northern Atlantic,Niger-Congo,SN GM,nan,2 VO,1 None,nan,nan,nan,nan,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,nan,3 Immed preverbal,nan,nan,nan,1 Verbal constructions,1 Little affixation,nan,4 None,1 VOX,nan,1 No glottalized consonants,nan,2 Noun-Adjective,1 All present,1 Definite word distinct from demonstrative,3 Other perfect,nan,4 None,nan,nan,nan,2 Adjective-Degree word,nan,nan,4 VO and NRel,1 Impossible,nan,2 SNegVO,nan,nan,3 Large (7-14),"4 No indefinite, but definite article",nan,nan,nan,nan,nan,nan,nan,1 No tones,2 Contrast absent,4 No SVONeg,1 Subject is left implicit,nan,1 NegV,nan,nan,1 Predicate negation also present,nan,nan,4 Moderately large,3 Average,nan,nan,nan,nan,5 No second-person imperatives,4 VO and NAdj,2 Verbal constructions,2 None missing in /p t k b d g/,nan,nan,2 Prepositions,4 In both plosives and fricatives,nan,8 No applicative construction,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,1 Indirect-object construction,nan,1 SV,nan,4 VO and Prepositions,2 Suffix&NoDoubleNeg,3 No overlap,nan,1 Identity,"2 /l/, no obstruent laterals",nan,nan,nan,1 NegV,1 Word&NoDoubleNeg,2 Possessive suffixes,nan,1 Initial subordinator word,2 Noun-Demonstrative,"1 Present, no remoteness distinctions",4 Particle,nan,nan,nan,nan,nan,2 'And' identical to 'with',nan,nan,5 No tense-aspect inflection,nan,nan,nan,5 No applicative construction,1 Verbal encoding,nan,9 No case affixes or adpositional clitics,"4 Negative word, unclear if verb or particle",13 More than one construction,2 No inflectional future,1 Maximal system,nan,4 Person-number stem,nan,nan,nan,nan,2 Moderately complex,nan,nan,nan,"6 First, two-th, three-th",nan,nan,1 Question particle,nan,1 Different,1 Identical,nan,nan,nan,nan,1 None,nan,nan,1 Productive full and partial reduplication,nan,nan,6 Mixed morphological plural,nan,2 Final,nan,nan,2 No grammatical marking,2 SVO,nan,2 Not initial interrogative phrase,2 Normal imperative + special negative,nan,nan,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,7 SNegVO/S[V-Neg]O,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 Subject pronouns in different position,nan,1 None,nan,nan
73,wlm,Walmatjari,-19.5,Walmatjari,Western Pama-Nyungan,Pama-Nyungan,AU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,1 Trochaic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Initial,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Indirect-object construction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No weight,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,4 Subject pronouns in different position,nan,nan,nan,2 Inclusive and exclusive differentiated
74,wlo,Wolio,-5.5,Wolio,Celebic,Austronesian,ID,nan,2 VO,nan,nan,nan,nan,nan,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,nan,nan,nan,nan,nan,nan,1 Little affixation,nan,nan,nan,nan,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,nan,nan,nan,nan,2 Adjective-Degree word,nan,nan,4 VO and NRel,2 Possible,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No fixed stress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No second-person imperatives,4 VO and NAdj,nan,nan,nan,nan,2 Prepositions,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,2 VS,nan,4 VO and Prepositions,nan,nan,nan,nan,nan,nan,nan,1 No weight,nan,nan,2 Possessive suffixes,nan,1 Initial subordinator word,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Verbal encoding,nan,9 No case affixes or adpositional clitics,nan,nan,nan,4 Neither type of system,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7 Plural word,nan,nan,nan,nan,nan,2 SVO,nan,nan,2 Normal imperative + special negative,nan,nan,nan,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,wma,West Makian,0.5,West Makian,North Halmaheran,West Papuan,ID,nan,2 VO,1 None,nan,2 Morphological but no compound,nan,nan,1 Noun-Relative clause,nan,nan,"6 End, not immed postverbal",nan,1 Balanced,nan,nan,6 Strong prefixing,6 No gender distinctions,1 VNeg,1 VOX,nan,1 No glottalized consonants,nan,2 Noun-Adjective,1 All present,nan,nan,nan,4 None,nan,1 Balanced,nan,nan,nan,nan,4 VO and NRel,nan,nan,4 SVONeg,nan,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,1 NoDoubleNeg,nan,2 Only the A argument,4 None,nan,nan,nan,nan,nan,3 Average,3 Average,nan,nan,nan,nan,nan,4 VO and NAdj,nan,2 None missing in /p t k b d g/,1 A and P do not or do not both occur on the verb,nan,2 Prepositions,2 In plosives alone,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,2 No person marking,2 Noun-Genitive,nan,nan,1 Balanced,nan,nan,1 SV,nan,4 VO and Prepositions,7 No SVNegO,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,2 VNeg,8 No SNegVO,4 No possessive affixes,nan,1 Initial subordinator word,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No tense-aspect inflection,nan,nan,nan,nan,nan,nan,9 No case affixes or adpositional clitics,2 Negative particle,4 SVONeg,nan,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,2 Accusative,nan,nan,nan,nan,6 Interrogative intonation only,nan,nan,nan,nan,nan,nan,nan,1 None,nan,2 Absent,nan,nan,nan,nan,nan,2 Final,nan,nan,nan,2 SVO,nan,2 Not initial interrogative phrase,nan,nan,1 Balanced,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Subject affixes on verb,nan,1 None,2 No zero realization,nan
76,wna,Wan,7.833333333330001,Wan,Eastern Mande,Mande,CI,nan,1 OV,nan,nan,nan,1 Word&NoDoubleNeg,nan,nan,nan,nan,4 Immed postverbal,nan,nan,nan,nan,nan,nan,1 VNeg,5 OVX,8 No SONegV,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,8 SOVNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 OV and NAdj,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,1 SV,nan,1 OV and Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,15 OptDoubleNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No NegSOV,nan,nan,nan,nan,nan,nan,nan,4 No SNegOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 SOVNeg,nan,nan,1 SOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,wnb,Winnebago,43.5,Winnebago,Core Siouan,Siouan,US,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No rhythmic stress,nan,nan,nan,nan,nan,nan,2 Farmer-foragers,nan,nan,nan,nan,nan,nan,nan,1 No fixed stress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 No velar nasal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No weight,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Identical,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7 Not predictable,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,wob,Wobe,7.416666666669999,Wobe,Kru,Niger-Congo,CI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Red/yellow,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 6-6.5,nan,nan,nan,nan,nan,nan,nan,nan,3 Black/green/blue,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,woi,Woisika,-8.25,Woisika,Greater Alor,Timor-Alor-Pantar,ID,nan,2 VO,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 [V-Neg],nan,nan,1 No glottalized consonants,nan,2 Noun-Adjective,1 All present,nan,nan,nan,4 None,nan,nan,nan,nan,5 No rhythmic stress,nan,nan,nan,nan,19 OptDoubleNeg,nan,nan,3 Large (7-14),nan,nan,nan,nan,nan,nan,2 Initial,nan,1 No tones,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,3 Average,3 Average,nan,nan,nan,nan,nan,2 OV and NAdj,nan,2 None missing in /p t k b d g/,nan,nan,1 Postpositions,4 In both plosives and fricatives,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,1 SV,nan,4 VO and Prepositions,nan,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,6 Lexical stress,1 NegV,nan,nan,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 (Neg)[V-Neg],nan,nan,nan,nan,nan,nan,nan,nan,1 Negative affix,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,17 OptDoubleNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19 SV & OV &  (Neg)[V-Neg],nan,8 Fixed stress (no weight-sensitivity),nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
80,wol,Woleaian,7.333333333330001,Woleaian,Oceanic,Austronesian,FM,nan,2 VO,nan,nan,2 Morphological but no compound,nan,nan,1 Noun-Relative clause,nan,nan,3 Immed preverbal,nan,nan,nan,nan,1 Little affixation,nan,4 None,1 VOX,nan,nan,nan,2 Noun-Adjective,nan,1 Definite word distinct from demonstrative,nan,nan,4 None,nan,nan,nan,1 Degree word-Adjective,nan,nan,4 VO and NRel,2 Possible,nan,2 SNegVO,nan,nan,nan,"4 No indefinite, but definite article",nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No SVONeg,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 VO and NAdj,nan,nan,nan,nan,2 Prepositions,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,3 No dominant order,nan,nan,nan,nan,nan,1 SV,nan,4 VO and Prepositions,7 No SVNegO,nan,nan,nan,nan,1 No grammatical evidentials,nan,nan,1 NegV,1 Word&NoDoubleNeg,2 Possessive suffixes,nan,1 Initial subordinator word,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,1 No grammatical evidentials,nan,nan,nan,5 No tense-aspect inflection,2 Different,nan,nan,nan,1 Verbal encoding,nan,9 No case affixes or adpositional clitics,"4 Negative word, unclear if verb or particle",2 SNegVO,nan,nan,nan,nan,2 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 Interrogative intonation only,nan,1 Different,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Final,nan,nan,nan,2 SVO,nan,2 Not initial interrogative phrase,nan,nan,nan,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Subject affixes on verb,nan,nan,nan,nan
81,wor,Worora,-15.666666666700001,Worora,Worrorran,Worrorran,AU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,5 No definite or indefinite article,4 No perfect,nan,4 None,nan,nan,nan,1 Degree word-Adjective,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No definite or indefinite article,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 NegV,nan,1 Possessive prefixes,nan,nan,nan,"2 Present, 2-3 remoteness distinctions",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Negative particle,nan,2 No inflectional future,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Absent,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Grammatical marking,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,wps,Wapishana,2.66666666667,Wapishana,Wapishanan,Arawakan,BR GY,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Implosives only,nan,nan,1 All present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Average (5-6),nan,nan,nan,nan,nan,nan,nan,nan,1 No tones,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Moderately small,3 Average,nan,nan,nan,nan,nan,nan,nan,1 Other,nan,nan,nan,2 In plosives alone,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"2 /l/, no obstruent laterals",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
