,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
525,kng,Kaingang,-26.0,-52.0,Ge-Kaingang,Macro-Ge,BR,nan,?,?,nan,nan,1 Word&NoDoubleNeg,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,1 VNeg,nan,?,1 No glottalized consonants,nan,?,?,nan,nan,nan,?,nan,nan,nan,2 Adjective-Degree word,nan,2 Differentiation,nan,nan,nan,8 SOVNeg,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,?,1 Contrast present,nan,nan,nan,4 None,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,2 OV and NAdj,nan,1 Other,nan,nan,1 Postpositions,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,1 OV and Postpositions,nan,nan,nan,nan,?,2 Verbal affix or clitic,nan,nan,2 VNeg,nan,?,nan,2 Final subordinator word,nan,nan,nan,nan,4 Identical to reflexive,nan,nan,?,2 'And' identical to 'with',nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,4 No NegSOV,nan,2 Moderately complex,nan,nan,nan,nan,nan,4 No SNegOV,nan,nan,nan,nan,nan,nan,nan,3 Topic,?,nan,nan,nan,nan,nan,nan,nan,nan,4 SOVNeg,nan,nan,1 SOV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
526,kni,Konni,10.25,-1.58333333333,Gur,Niger-Congo,GH,nan,?,nan,nan,nan,nan,nan,?,nan,nan,3 Immed preverbal,nan,nan,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,3 Definite affix,nan,nan,4 None,nan,nan,nan,nan,nan,nan,4 VO and NRel,nan,nan,?,nan,nan,nan,3 Indefinite affix,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,1 SV,nan,5 Other,?,nan,nan,nan,nan,nan,nan,nan,1 NegV,1 Word&NoDoubleNeg,nan,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Tense-aspect suffixes,nan,nan,nan,nan,nan,nan,?,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6 Interrogative intonation only,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,nan,2 SVO,nan,2 Not initial interrogative phrase,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
527,knk,Kanakuru,10.0,12.0,West Chadic,Afro-Asiatic,NG,nan,?,1 None,nan,nan,nan,2 Absent,?,nan,nan,nan,nan,nan,nan,nan,?,nan,?,?,nan,3 Implosives only,nan,?,?,?,4 No perfect,1 NegVNeg,?,nan,nan,nan,nan,nan,nan,?,?,nan,?,nan,nan,?,nan,?,nan,nan,nan,nan,nan,nan,2 Simple tone system,nan,3 OnlyWithAnotherNeg,nan,nan,1 NegV,nan,nan,nan,nan,nan,?,3 Average,nan,nan,nan,1 SNegVONeg,nan,?,nan,?,nan,nan,?,2 In plosives alone,nan,nan,nan,nan,nan,?,nan,nan,nan,2 Noun-Genitive,nan,nan,nan,nan,nan,1 SV,nan,4 VO and Prepositions,7 No SVNegO,nan,nan,nan,4 /l/ and lateral obstruent,nan,?,nan,14 ObligDoubleNeg,?,4 No possessive affixes,nan,1 Initial subordinator word,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,?,?,?,?,nan,nan,nan,nan,nan,nan,nan,2 Moderately complex,nan,nan,nan,nan,nan,nan,?,nan,1 Different,nan,nan,nan,nan,nan,1 None,nan,nan,nan,nan,nan,?,nan,2 Final,nan,nan,1 Grammatical marking,2 SVO,nan,?,nan,nan,nan,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan
528,kno,Kanoê,-13.25,-61.0,Kapixana,Kapixana,BR,nan,1 OV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 OV and NAdj,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,1 SV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Initial subordinator word,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Final,nan,nan,nan,1 SOV,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Subject affixes on verb,nan,nan,nan,nan
529,knr,Kanuri,12.0,13.0,Western Saharan,Saharan,NE TD SD NG,?,1 OV,?,1 Decimal,2 Morphological but no compound,?,?,1 Noun-Relative clause,?,4 no antipassive,nan,nan,1 Balanced,?,?,?,6 No gender distinctions,2 [V-Neg],?,8 No SONegV,1 No glottalized consonants,"3 Formally similar, with interrogative",2 Noun-Adjective,1 All present,1 Definite word distinct from demonstrative,?,nan,?,nan,1 Balanced,6 6-7 cases,2 Adjective-Degree word,nan,2 Differentiation,?,?,nan,?,?,nan,3 Large (7-14),1 Indefinite word distinct from 'one',?,?,1 Tense,1 None,?,nan,nan,2 Simple tone system,?,nan,nan,?,4 None,?,nan,?,?,6 Mixed,3 Average,?,1 No gender,nan,nan,nan,1 Second singular and second plural,2 OV and NAdj,?,3 Missing /p/,4 Both orders of A and P occur,nan,1 Postpositions,?,?,3 Benefactive and other; both bases,?,3 Both,?,?,nan,nan,?,2 Noun-Genitive,?,?,?,1 Indirect-object construction,1 No gender,?,nan,1 OV and Postpositions,nan,?,nan,2 Differentiation,?,1 No grammatical evidentials,1 None reported,nan,4 [V-Neg],nan,2 Possessive suffixes,nan,?,?,?,?,nan,nan,?,3 No inclusive/exclusive,1 No grammatical evidentials,2 'And' identical to 'with',?,nan,2 Tense-aspect suffixes,1 Identical,?,nan,?,?,?,?,1 Negative affix,nan,?,?,nan,5 Person-number stem + pronominal plural affix,2 Different,nan,4 No NegSOV,nan,2 Moderately complex,?,2 Accusative,nan,"5 First/one-th, two-th, three-th",nan,?,?,?,?,nan,nan,1 Absent,?,4 Conjunctional,1 None,nan,1 Present,1 Productive full and partial reduplication,?,?,?,2 Without marking,?,?,"6 All nouns, always obligatory",?,1 SOV,nan,1 Initial interrogative phrase,?,?,3 Deranked,nan,?,nan,nan,nan,nan,nan,?,?,4 Adjectives and relative clauses collapsed,nan,1 No m in first person singular,nan,2 Subject affixes on verb,nan,?,2 No zero realization,nan
530,knw,Konkow,39.5,-121.5,Maiduan,Penutian,US,nan,1 OV,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Weakly suffixing,nan,?,nan,nan,nan,nan,nan,nan,?,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,20 MorphNeg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,?,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,?,1 Negative affix,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Interrogative verb morphology,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,6 No question particle,?,nan,nan,nan,nan,1 Initial interrogative phrase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Subject clitics on variable host,nan,nan,nan,nan
531,knz,Kham (Tibetan) (Nangchen),32.5,96.5,Bodic,Sino-Tibetan,CN,nan,1 OV,nan,nan,nan,11 NoSOVNeg,nan,1 Noun-Relative clause,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 None,nan,?,nan,nan,2 Noun-Adjective,nan,nan,nan,nan,4 None,nan,nan,nan,nan,nan,nan,2 OV and NRel,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,1 Postpositions,nan,nan,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,1 OV and Postpositions,nan,nan,nan,nan,nan,nan,nan,nan,3 [Neg-V],nan,nan,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Negative affix,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 SO[Neg-V],nan,nan,1 SOV,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
532,koa,Koasati,34.8333333333,-85.1666666667,Muskogean,Muskogean,US,?,?,1 None,?,4 Both,2 Suffix&NoDoubleNeg,1 Exists,?,nan,4 no antipassive,nan,nan,nan,?,2 Affixes on verbs,4 Equal prefixing and suffixing,6 No gender distinctions,2 [V-Neg],5 OVX,8 No SONegV,1 No glottalized consonants,nan,2 Noun-Adjective,?,1 Definite word distinct from demonstrative,?,nan,?,3 RelN or internally-headed,nan,?,nan,nan,?,5 Other,nan,nan,?,?,nan,?,nan,?,3 No antipassive,4 None,?,?,?,nan,?,1 Contrast present,nan,nan,5 Both the A and P arguments,?,?,nan,?,?,nan,1 Small,?,?,nan,?,nan,1 Second singular and second plural,2 OV and NAdj,?,1 Other,?,nan,1 Postpositions,2 In plosives alone,?,8 No applicative construction,?,3 Both,?,2 Noun-Numeral,nan,nan,3 Pronouns only,?,?,1 Head marking,nan,?,?,?,nan,?,nan,2 Overlap for either possibility or necessity,1 Monoexponential case,2 Differentiation,?,2 Verbal affix or clitic,1 None reported,2 Long vowel,4 [V-Neg],nan,?,nan,nan,?,?,nan,nan,?,nan,?,?,nan,nan,nan,nan,2 Different,"4 Singular-dual-plural triples, no suppletion",nan,5 No applicative construction,nan,1 No m in second person singular,?,?,nan,1 Inflectional future exists,?,nan,?,2 Different,?,?,?,?,2 Non-zero marking,4 Active,nan,"6 First, two-th, three-th",nan,?,nan,2 Symmetrical,nan,2 Differentiated,?,nan,?,?,1 None,nan,1 Present,1 Productive full and partial reduplication,?,3 No inclusive/exclusive,?,nan,nan,?,"2 Only human nouns, optional",2 No grammatical marking,?,nan,nan,?,?,nan,nan,nan,nan,nan,nan,2 Internally-headed or RelN,3 Right-edge: Ultimate or penultimate,nan,?,nan,?,1 No m in first person singular,?,?,nan,1 None,?,nan
533,kod,Kodava,12.1666666667,76.8333333333,Southern Dravidian,Dravidian,IN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2 Marked by reduplication,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,1 Second singular and second plural,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 Interrogative-based,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
534,koh,Kohumono,6.0,8.11666666667,Cross River,Niger-Congo,NG,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3 Implosives only,nan,nan,1 All present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,3 Complex tone system,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,nan,2 None missing in /p t k b d g/,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 No laterals,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 None,nan,nan
535,kon,Kongo,-5.0,15.0,Bantoid,Niger-Congo,CD,nan,2 VO,nan,nan,2 Morphological but no compound,nan,nan,nan,nan,nan,?,2 Marked by reduplication,nan,1 Neutral,nan,6 Strong prefixing,"2 3rd person only, but also non-singular",?,nan,nan,nan,nan,2 Noun-Adjective,nan,nan,nan,?,?,nan,nan,?,3 No dominant order,?,nan,nan,nan,nan,16 More than one position,nan,nan,nan,nan,nan,nan,nan,?,nan,?,nan,nan,?,nan,?,?,?,1 No politeness distinction,nan,nan,2 Syncretic,nan,nan,nan,3 Non-sex-based,nan,nan,18 SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,?,?,2 Verbal constructions,nan,?,nan,2 Prepositions,nan,nan,nan,?,?,nan,?,nan,nan,?,2 Noun-Genitive,nan,nan,nan,?,3 Semantic and formal,1 SV,nan,?,nan,nan,nan,nan,nan,1 No grammatical evidentials,nan,?,?,5 Word&OnlyWithAnotherNeg,?,nan,nan,2 Noun-Demonstrative,nan,nan,nan,nan,nan,?,?,nan,3 Unique periphrastic associative plural,nan,4 Mixed type,1 Identical,nan,nan,nan,nan,nan,?,6 Double negation,14 ObligNeg,nan,?,nan,?,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,?,nan,nan,nan,1 Present,nan,nan,?,1 Plural prefix,nan,nan,nan,nan,nan,2 SVO,nan,nan,?,2 Inflectional optative absent,nan,?,nan,nan,nan,nan,nan,8 Fixed stress (no weight-sensitivity),1 Neutral,nan,nan,nan,nan,nan,?,nan,nan,?,nan
536,kop,Komi-Permyak,59.5,54.5,Permic,Uralic,RU,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,4 None,nan,nan,nan,nan,?,nan,3 Definite affix,nan,nan,?,nan,nan,nan,nan,5 No rhythmic stress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1 OV and AdjN,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,1 Numeral-Noun,nan,nan,nan,1 Genitive-Noun,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,2 Long vowel,1 NegV,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,2 Tense-aspect suffixes,nan,nan,nan,nan,nan,nan,?,?,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
537,kor,Korean,37.5,128.0,Korean,Korean,KR KP,?,1 OV,1 None,?,?,?,2 Absent,2 Relative clause-Noun,?,?,?,?,1 Balanced,?,?,2 Strongly suffixing,3 3rd person singular only,?,nan,?,2 Ejectives only,nan,1 Adjective-Noun,1 All present,5 No definite or indefinite article,?,nan,?,?,?,6 6-7 cases,1 Degree word-Adjective,nan,2 Differentiation,1 OV and RelN,1 Impossible,?,?,?,nan,?,?,?,3 No antipassive,?,nan,5 None (= no suppletive imperatives reported in the reference material),nan,nan,1 No tones,2 Contrast absent,nan,?,?,?,?,?,?,?,?,3 Average,2 Moderately low,nan,nan,?,nan,4 Second person number-neutral,?,?,?,1 A and P do not or do not both occur on the verb,?,1 Postpositions,?,?,?,?,3 Both,?,1 Numeral-Noun,nan,7 11,2 No person marking,?,1 No N-M pronouns,2 Dependent marking,?,?,nan,1 SV,?,?,nan,2 Overlap for either possibility or necessity,?,?,?,2 Verbal affix or clitic,?,nan,1 NegV,nan,nan,nan,?,1 Demonstrative-Noun,"1 Present, no remoteness distinctions",1 Locational,nan,?,2 Purposive but no sequential,1 No person marking,2 Indirect only,?,1 Associative same as additive plural,nan,?,2 Different,1 None,?,?,3 Mixed,1 No m in second person singular,1 Case suffixes,?,nan,2 No inflectional future,?,nan,6 Person-number stem + nominal plural affix,2 Different,1 Interrogative-based,?,?,2 Moderately complex,?,1 Neutral,nan,?,nan,?,2 Interrogative verb morphology,?,?,1 Identical,?,3 Obligatory,?,1 Locational,?,nan,1 Present,1 Productive full and partial reduplication,2 Dependent marking,3 No inclusive/exclusive,?,6 Marked by following word,?,3 SONegV,nan,?,?,nan,?,?,?,?,nan,nan,nan,nan,nan,6 Internally-headed occurs as nondominant type,nan,?,?,6 Highly differentiated,?,1 No m in first person singular,?,5 Optional pronouns in subject position,nan,?,?,nan
538,kos,Kosraean,5.3,163.0,Oceanic,Austronesian,FM,?,?,nan,nan,?,nan,nan,1 Noun-Relative clause,2 Words derived from Min Nan Chinese te,nan,3 Immed preverbal,nan,nan,nan,nan,1 Little affixation,6 No gender distinctions,?,?,nan,nan,nan,?,nan,1 Definite word distinct from demonstrative,nan,nan,4 None,nan,nan,?,1 Degree word-Adjective,nan,nan,4 VO and NRel,nan,nan,2 SNegVO,nan,nan,nan,"4 No indefinite, but definite article",nan,nan,nan,nan,nan,nan,nan,nan,nan,4 No SVONeg,nan,5 Both the A and P arguments,1 NegV,?,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4 VO and NAdj,nan,nan,2 A precedes P,nan,?,nan,?,nan,nan,nan,nan,2 Noun-Numeral,nan,nan,?,2 Noun-Genitive,nan,nan,nan,nan,nan,1 SV,nan,?,?,nan,nan,nan,nan,nan,nan,nan,1 NegV,?,?,nan,1 Initial subordinator word,2 Noun-Demonstrative,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5 No tense-aspect inflection,?,nan,nan,nan,nan,nan,9 No case affixes or adpositional clitics,?,2 SNegVO,nan,nan,nan,5 Person-number stem + pronominal plural affix,?,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,1 Question particle,1 No case-marking,nan,nan,nan,?,nan,nan,nan,nan,1 Present,nan,nan,nan,nan,nan,1 Initial,nan,nan,nan,?,nan,?,nan,nan,nan,4 No NegSVO,?,nan,nan,nan,nan,nan,nan,nan,nan,?,nan,nan,nan,nan,nan,2 No zero realization,nan
