,wals_code,name,latitude,longitude,genus,family,countrycodes,Distance_Contrasts_in_Demonstratives,Order_of_Object_and_Verb,Presence_of_Uncommon_Consonants,Numeral_Bases,Nonperiphrastic_Causative_Constructions,SOVNeg_Order,Obligatory_Possessive_Inflection,Order_of_Relative_Clause_and_Noun,Tea,Productivity_of_the_Antipassive_Construction,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Distributive_Numerals,'When'_Clauses,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Epistemic_Possibility,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Gender_Distinctions_in_Independent_Personal_Pronouns,Postverbal_Negative_Morphemes,"Order_of_Object,_Oblique,_and_Verb",SONegV_Order,Glottalized_Consonants,Conjunctions_and_Universal_Quantifiers,Order_of_Adjective_and_Noun,Absence_of_Common_Consonants,Definite_Articles,The_Perfect,Obligatory_Double_Negation,Minor_morphological_means_of_signaling_negation,Prenominal_relative_clauses,Utterance_Complement_Clauses,Number_of_Cases,Order_of_Degree_Word_and_Adjective,Rhythm_Types,Comitatives_and_Instrumentals,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Zero_Copula_for_Predicate_Nominals,Para-Linguistic_Usages_of_Clicks,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",M-T_Pronouns,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Vowel_Quality_Inventories,Indefinite_Articles,Possessive_Classification,Antipassive_Constructions,Suppletion_According_to_Tense_and_Aspect,Number_of_Genders,Suppletion_in_Imperatives_and_Hortatives,Fixed_Stress_Locations,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Tone,Vowel_Nasalization,SVONeg_Order,'Want'_Complement_Subjects,Verbal_Person_Marking,Preverbal_Negative_Morphemes,Politeness_Distinctions_in_Pronouns,Red_and_Yellow,Negative_Indefinite_Pronouns_and_Predicate_Negation,Syncretism_in_Verbal_Person/Number_Marking,Action_Nominal_Constructions,Consonant_Inventories,Consonant-Vowel_Ratio,Sex-based_and_Non-sex-based_Gender_Systems,Obligatory_Double_Negation_in_SOV_languages,Exponence_of_Tense-Aspect-Mood_Inflection,Obligatory_Double_Negation_in_SVO_languages,The_Morphological_Imperative,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Situational_Possibility,Voicing_and_Gaps_in_Plosive_Systems,Order_of_Person_Markers_on_the_Verb,Number_of_Non-Derived_Basic_Colour_Categories,Order_of_Adposition_and_Noun_Phrase,Voicing_in_Plosives_and_Fricatives,Third_Person_Pronouns_and_Demonstratives,Applicative_Constructions,Case_Syncretism,Symmetric_and_Asymmetric_Standard_Negation,The_Velar_Nasal,Order_of_Numeral_and_Noun,Double_negation_in_verb-initial_languages,Number_of_Basic_Colour_Categories,Person_Marking_on_Adpositions,Order_of_Genitive_and_Noun,N-M_Pronouns,Locus_of_Marking_in_Possessive_Noun_Phrases,Reason_Clauses,Ditransitive_Constructions:_The_Verb_'Give',Systems_of_Gender_Assignment,Order_of_Subject_and_Verb,Green_and_Blue,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,SVNegO_Order,Overlap_between_Situational_and_Epistemic_Modal_Marking,Exponence_of_Selected_Inflectional_Formatives,Nominal_and_Verbal_Conjunction,Lateral_Consonants,Coding_of_Evidentiality,Number_of_Possessive_Nouns,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Order_of_Negative_Morpheme_and_Verb,SNegVO_Order,Position_of_Pronominal_Possessive_Affixes,Nasal_Vowels_in_West_Africa,Order_of_Adverbial_Subordinator_and_Clause,Order_of_Demonstrative_and_Noun,The_Past_Tense,Comparative_Constructions,Verb-Initial_with_Clause-Final_Negative,Reciprocal_Constructions,Periphrastic_Causative_Constructions,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Semantic_Distinctions_of_Evidentiality,Noun_Phrase_Conjunction,The_Associative_Plural,Optional_Double_Negation,Position_of_Tense-Aspect_Affixes,Hand_and_Arm,Verbal_Number_and_Suppletion,Relativization_on_Obliques,Other_Roles_of_Applied_Objects,Predicative_Adjectives,M_in_Second_Person_Singular,Position_of_Case_Affixes,Negative_Morphemes,The_Position_of_Negative_Morphemes_in_SVO_Languages,The_Future_Tense,Imperative-Hortative_Systems,Languages_with_different_word_order_in_negative_clauses,Plurality_in_Independent_Personal_Pronouns,Finger_and_Hand,Indefinite_Pronouns,NegSOV_Order,Fusion_of_Selected_Inflectional_Formatives,Syllable_Structure,Zero_Marking_of_A_and_P_Arguments,Alignment_of_Verbal_Person_Marking,Verb-Initial_with_Preverbal_Negative,Ordinal_Numerals,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,SNegOV_Order,Polar_Questions,Asymmetrical_Case-Marking,Nominal_and_Locational_Predication,Intensifiers_and_Reflexive_Pronouns,Relativization_on_Subjects,Numeral_Classifiers,Subtypes_of_Asymmetric_Standard_Negation,Predicative_Possession,Uvular_Consonants,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Passive_Constructions,Reduplication,Locus_of_Marking_in_the_Clause,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Coding_of_Nominal_Plurality,Adjectives_without_Nouns,Position_of_Polar_Question_Particles,The_Position_of_Negative_Morphemes_in_SOV_Languages,Occurrence_of_Nominal_Plurality,Perfective/Imperfective_Aspect,"Order_of_Subject,_Object_and_Verb",Multiple_Negative_Constructions_in_SOV_Languages,Position_of_Interrogative_Phrases_in_Content_Questions,The_Prohibitive,The_Optative,Purpose_Clauses,NegSVO_Order,Postnominal_relative_clauses,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,Multiple_Negative_Constructions_in_SVO_Languages,Optional_Double_Negation_in_SOV_languages,Internally-headed_relative_clauses,Weight-Sensitive_Stress,Alignment_of_Case_Marking_of_Pronouns,Locus_of_Marking:_Whole-language_Typology,"Genitives,_Adjectives_and_Relative_Clauses",Pronominal_and_Adnominal_Demonstratives,M_in_First_Person_Singular,Inflectional_Synthesis_of_the_Verb,Expression_of_Pronominal_Subjects,Optional_Double_Negation_in_SVO_languages,Front_Rounded_Vowels,Third_Person_Zero_of_Verbal_Person_Marking,Inclusive/Exclusive_Forms_in_Pama-Nyungan
718,mnj,Mantjiltjara,-22.6666666667,125.083333333,Western Pama-Nyungan,Pama-Nyungan,AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Trochaic,,,,,,,,,,,,,,,2 Initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,,,,,
719,mno,Mono (in United States),38.0,-119.0,Numic,Uto-Aztecan,US,,1 OV,,,,11 NoSOVNeg,,1 Noun-Relative clause,,,"1 Beginning, not immed preverbal",,,,,2 Strongly suffixing,,4 None,,8 No SONegV,,,,,3 Definite affix,,,4 None,,,,,,,2 OV and NRel,,,5 NegSOV,,,,,,,,,,,,,,,1 Subject is left implicit,,1 NegV,,,,,,,,,,,,,,,,,,1 Postpositions,,,,,,,,,,,1 Genitive-Noun,,,,2 Double-object construction,,1 SV,,1 OV and Postpositions,,,,,,,,,1 NegV,,1 Possessive prefixes,,,4 Demonstrative suffix,,,,2 Distinct from reflexive,,,,,,,2 Tense-aspect suffixes,,,,,,,1 Case suffixes,2 Negative particle,,,,,,,,1 NoDoubleNeg,,,,,,,,4 No SNegOV,1 Question particle,,,,,,,,,,,,,,2 Plural suffix,,3 Second position,1 NegSOV,,,1 SOV,,1 Initial interrogative phrase,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,
720,mns,Mansi,62.0,62.0,Ugric,Uralic,RU,,1 OV,,,2 Morphological but no compound,11 NoSOVNeg,,2 Relative clause-Noun,,,3 Immed preverbal,,,,2 Affixes on verbs,2 Strongly suffixing,,4 None,,1 Word&NoDoubleNeg,,,1 Adjective-Noun,,5 No definite or indefinite article,,,4 None,1 Relative clause-Noun (RelN) dominant,,,1 Degree word-Adjective,1 Trochaic,3 Mixed,1 OV and RelN,2 Possible,,7 SONegV,,,,5 No definite or indefinite article,,,,1 None,,2 Initial,,,,,,,1 NegV,,,,,,,,1 No gender,,,,1 Second singular and second plural,1 OV and AdjN,2 Verbal constructions,,,,1 Postpositions,,,,,1 Symmetric,2 No initial velar nasal,1 Numeral-Noun,,,,1 Genitive-Noun,,,,,1 No gender,1 SV,,1 OV and Postpositions,,3 No overlap,,,,,,1 No weight,1 NegV,,2 Possessive suffixes,,5 Mixed,1 Demonstrative-Noun,,,,,,,,,,,2 Tense-aspect suffixes,,,,,2 Nonverbal encoding,,1 Case suffixes,2 Negative particle,,,,,5 Person-number stem + pronominal plural affix,,3 Special,4 No NegSOV,,,,,,"5 First/one-th, two-th, three-th",,4 No SNegOV,3 Mixture of previous two types,,2 Identical,1 Identical,,,7 Non-assignable,5 'Have',,,,,,,2 Plural suffix,,1 Initial,3 SONegV,,,1 SOV,,2 Not initial interrogative phrase,2 Normal imperative + special negative,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,2 Subject affixes on verb,,,,
721,mnt,Mentawai,-1.5,99.0,Northwest Sumatra-Barrier Islands,Austronesian,ID,,,,,,,,,2 Words derived from Min Nan Chinese te,,,,,,,,,4 None,,,,,,,,,,4 None,,,,,,,,,,,,,,,,,,,,6 Penultimate,,,,,,,1 NegV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Noun-Genitive,,,,,,2 VS,,,,,,,,,,1 No weight,1 NegV,,2 Possessive suffixes,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,,,,,
722,mnx,Manx,54.1666666667,-4.5,Celtic,Indo-European,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Initial,,,,,,,,2 Binary politeness distinction,,,,,,,,,,,4 Second person number-neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,,,,,
723,mnz,Munzombo,3.0,18.4166666667,Ubangi,Niger-Congo,CG,,,,,,,,,,,,,,,,,,,,,,,1 Adjective-Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Prepositions,,,,,,,2 Noun-Numeral,,,,2 Noun-Genitive,,,,,,,,,,,,,,,,,,,4 No possessive affixes,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Plural clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,moa,Mono-Alu,-7.05,155.75,Oceanic,Austronesian,SB,,3 No dominant order,,,,,,1 Noun-Relative clause,,,,,,,,,6 No gender distinctions,,6 No dominant order,,,,2 Noun-Adjective,,2 Demonstrative word used as definite article,,,,,,,,,2 Differentiation,5 Other,,,,,,,2 Indefinite word same as 'one',,,,,,,,,,,,5 Both the A and P arguments,,,,,,,,,,,,,,5 Other,,,2 A precedes P,,4 No dominant order,,,,,,,3 No dominant order,,,2 No person marking,3 No dominant order,,,,,,3 No dominant order,,5 Other,,,,,,,,,,,2 Possessive suffixes,,,1 Demonstrative-Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Accusative,,,,,,,,,,,,,,,2 Absent,,,,,,,,,,7 No dominant order,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,2 No zero realization,
725,moe,Mordvin (Erzya),53.0,45.5,Mordvin,Uralic,KZ RU,,2 VO,,,,,,,1 Words derived from Sinitic cha,,,7 Marked by mixed or other strategies,,,,2 Strongly suffixing,,4 None,,,,,1 Adjective-Noun,,3 Definite affix,,,4 None,,,8 10 or more cases,1 Degree word-Adjective,,,,1 Impossible,,21 Other,,,,,,,,,,,,,,4 No SVONeg,,,1 NegV,,,1 Predicate negation also present,,,,,,,,,1 Second singular and second plural,3 VO and AdjN,,,,,1 Postpositions,,,,,,,,,,,,,,,,,1 SV,,3 VO and Postpositions,7 No SVNegO,,,,,,,,1 NegV,,2 Possessive suffixes,,,,,,,,,,,1 'And' different from 'with',2 Unique affixal associative plural,,2 Tense-aspect suffixes,,,,,2 Nonverbal encoding,,1 Case suffixes,2 Negative particle,11 Other NegV,,,,,,1 Interrogative-based,,,,,,,,,,,2 Symmetrical,2 Identical,,,1 Absent,,2 Genitive,,,,,,,2 Plural suffix,,,,,,2 SVO,,,2 Normal imperative + special negative,,,,,,,,,,,,,,,,2 Subject affixes on verb,,,,
726,mof,Mofu-Gudur,10.5,14.0,Biu-Mandara,Afro-Asiatic,CM,,2 VO,,,,,,1 Noun-Relative clause,,,,,,,,,,,1 VOX,,,,2 Noun-Adjective,,1 Definite word distinct from demonstrative,,,,,,,,,,4 VO and NRel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 VO and NAdj,,,,,2 Prepositions,,,,,,,2 Noun-Numeral,,,,2 Noun-Genitive,,,,,,1 SV,,4 VO and Prepositions,,,,,,,,,,,,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Plural word,,,,,,2 SVO,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,4 Subject pronouns in different position,,,,
727,mog,Moghol,35.0,62.0,Mongolic,Altaic,AF,,1 OV,1 None,,,11 NoSOVNeg,,,,,,,,,,2 Strongly suffixing,,4 None,,,1 No glottalized consonants,,,1 All present,,,,4 None,,,,,,1 Identity,,,,21 Other,,,2 Average (5-6),,,,,,,,,1 No tones,,,,,1 NegV,,,,,,3 Average,4 Moderately high,,,,,,,,2 None missing in /p t k b d g/,,,,4 In both plosives and fricatives,,,,,2 No initial velar nasal,,,,,,,,,,,1 SV,,,,,,,"2 /l/, no obstruent laterals",,,,1 NegV,,,,1 Initial subordinator word,,,,,,,,,,,,2 Tense-aspect suffixes,2 Different,,,,,,1 Case suffixes,2 Negative particle,,,,,,2 Different,,,,3 Complex,,,,,,,,,,,,,,,4 Uvular stops and continuants,,,,,,2 Plural suffix,,,14 Other NegV,"4 All nouns, always optional",,1 SOV,,,,,,,,,,,,,,,,,,,,,1 None,,
728,moh,Mohawk,43.5,-74.25,Northern Iroquoian,Iroquoian,CA US,,3 No dominant order,,,,,,,,,,,,,,5 Weakly prefixing,3 3rd person singular only,4 None,6 No dominant order,,,,,,,,,4 None,,,,,5 No rhythmic stress,,5 Other,,,,,2 Farmer-foragers,,,,,,,,6 Penultimate,,,,,2 Subject is expressed overtly,5 Both the A and P arguments,3 NegV&[Neg-V],,,,,,,,,,,,,5 Other,,,4 Both orders of A and P occur,,,,,,,,,1 Numeral-Noun,,,1 No adpositions,1 Genitive-Noun,,,,,,3 No dominant order,,5 Other,,,,1 Identity,,4 Separate particle,,1 No weight,15 OptDoubleNeg,,1 Possessive prefixes,,1 Initial subordinator word,1 Demonstrative-Noun,,,,,,,2 Indirect only,,,12 Neg[(Neg-)]V,4 Mixed type,2 Different,,,,,,1 Case suffixes,2 Negative particle,,,,,,1 Identical,,,,,,4 Active,,,,,,,,,,,,,,,2 Absent,,,,1 Plural prefix,,,,,,7 No dominant order,,,,,,,,,,,,8 Fixed stress (no weight-sensitivity),,,,,,,2 Subject affixes on verb,,,2 No zero realization,
729,moj,Mojave,34.6666666667,-114.583333333,Yuman,Hokan,US,2 Two-way contrast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 'And' identical to 'with',,,,1 Identical,,,,1 Verbal encoding,,,,,,,,,2 Different,,,,,,,,,,,,,2 Identical,,,,,5 'Have',,,,3 No productive reduplication,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,,,,,,,
730,mok,Mokilese,6.66666666667,159.75,Oceanic,Austronesian,FM,3 Three-way contrast,2 VO,,,,,,1 Noun-Relative clause,,,3 Immed preverbal,,1 Balanced,,1 Verbal constructions,3 Weakly suffixing,,4 None,,,,,2 Noun-Adjective,,2 Demonstrative word used as definite article,,,4 None,,,1 No morphological case-marking,1 Degree word-Adjective,,1 Identity,4 VO and NRel,2 Possible,,2 SNegVO,,,,1 Indefinite word distinct from 'one',,,4 None,1 None,5 None (= no suppletive imperatives reported in the reference material),,,,,4 No SVONeg,,,1 NegV,,,,,,,,1 No gender,,,,5 No second-person imperatives,4 VO and NAdj,2 Verbal constructions,,,,2 Prepositions,,1 Unrelated,,,,,2 Noun-Numeral,,,,3 No dominant order,,,1 Balanced,,1 No gender,3 No dominant order,,4 VO and Prepositions,7 No SVNegO,3 No overlap,,,,,,,1 NegV,1 Word&NoDoubleNeg,2 Possessive suffixes,,1 Initial subordinator word,2 Noun-Demonstrative,,,,,,,,1 'And' different from 'with',,,4 Mixed type,1 Identical,1 None,,,1 Verbal encoding,,9 No case affixes or adpositional clitics,2 Negative particle,2 SNegVO,,1 Maximal system,,5 Person-number stem + pronominal plural affix,2 Different,,,,,,,,,,,1 Question particle,1 No case-marking,1 Different,,,3 Obligatory,,3 Topic,,,,1 Productive full and partial reduplication,,,8 Plural clitic,,1 Initial,,"6 All nouns, always obligatory",,2 SVO,,1 Initial interrogative phrase,2 Normal imperative + special negative,2 Inflectional optative absent,3 Deranked,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,5 Optional pronouns in subject position,,,,
731,mon,Mon,14.8333333333,100.5,Monic,Austro-Asiatic,TH MM,,2 VO,,,,,,,,,3 Immed preverbal,,,,,1 Little affixation,,4 None,,,,,2 Noun-Adjective,,1 Definite word distinct from demonstrative,,,4 None,,,,2 Adjective-Degree word,,,,,3 Other or none,2 SNegVO,,,,,,,,,,,,,,4 No SVONeg,,,1 NegV,,,,,,,,,,,,5 No second-person imperatives,4 VO and NAdj,,,,,2 Prepositions,,,,,,,2 Noun-Numeral,,,,2 Noun-Genitive,,,,,,1 SV,,4 VO and Prepositions,7 No SVNegO,,,,,,,,1 NegV,1 Word&NoDoubleNeg,4 No possessive affixes,,1 Initial subordinator word,2 Noun-Demonstrative,,,,,,,,,,,5 No tense-aspect inflection,,,,,,,9 No case affixes or adpositional clitics,"4 Negative word, unclear if verb or particle",2 SNegVO,,4 Neither type of system,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,7 Plural word,,2 Final,,,,2 SVO,,2 Not initial interrogative phrase,1 Normal imperative + normal negative,2 Inflectional optative absent,,4 No NegSVO,,,,,,,,,,,,,5 Optional pronouns in subject position,,,,
732,moo,Mooré,12.8333333333,-1.25,Gur,Niger-Congo,BF,,2 VO,,,,,,,,,,,,,,2 Strongly suffixing,,1 VNeg,1 VOX,,,,2 Noun-Adjective,,3 Definite affix,,1 NegVNeg,4 None,,,,,,,,1 Impossible,1 Logical meanings,18 ObligDoubleNeg,,,,"4 No indefinite, but definite article",,,,,,,,,1 Contrast present,3 OnlyWithAnotherNeg,,,1 NegV,,,,,,,,,,,1 SNegVONeg,,4 VO and NAdj,,,,,4 No dominant order,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,,,,,,1 SV,,5 Other,7 No SVNegO,,,,,,,,14 ObligDoubleNeg,5 Word&OnlyWithAnotherNeg,,4 four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading,3 Internal subordinator word,4 Demonstrative suffix,,,,,,,,2 'And' identical to 'with',,,2 Tense-aspect suffixes,,,,,3 Mixed,,1 Case suffixes,6 Double negation,14 ObligNeg,,3 Both types of system,,,,,,,,,,,,,,1 Question particle,,1 Different,,,,,5 'Have',,,,1 Productive full and partial reduplication,,,,,2 Final,,,,2 SVO,,2 Not initial interrogative phrase,,,,4 No NegSVO,,,,,,,,,,,,,1 Obligatory pronouns in subject position,,,,
733,mos,Mosetén,-14.75,-67.8333333333,Mosetenan,Mosetenan,BO,,2 VO,,,,,,1 Noun-Relative clause,,,,,,,,,,4 None,,,,"3 Formally similar, with interrogative",3 No dominant order,,,,,4 None,,,,,,,4 VO and NRel,,,16 More than one position,,,,,,,,2 Two,,,,,,4 No SVONeg,1 Subject is left implicit,,1 NegV,,,1 Predicate negation also present,,,,,2 Sex-based,,,,1 Second singular and second plural,5 Other,,,,,,,,,,1 Symmetric,3 No velar nasal,,,,,1 Genitive-Noun,,,,3 Secondary-object construction,3 Semantic and formal,1 SV,,,7 No SVNegO,,,1 Identity,,,,,1 NegV,1 Word&NoDoubleNeg,,,,,,,,,,,,,,,2 Tense-aspect suffixes,1 Identical,,,,,,,2 Negative particle,13 More than one construction,,,,,2 Different,4 Mixed,,,,,,,,,,1 Question particle,,,,,1 Absent,7 Non-assignable,,,,,1 Productive full and partial reduplication,,,2 Plural suffix,2 Without marking,3 Second position,,"5 All nouns, optional in inanimates",,2 SVO,,1 Initial interrogative phrase,3 Special imperative + normal negative,,,1 NoDoubleNeg,1 Noun-Relative clause (NRel) dominant,,2 NegSVO/SNegVO,,,,,,1 Weakly differentiated,,,,,,,,
734,mot,Motuna,-6.61666666667,155.416666667,East Bougainville,East Bougainville,PG,,1 OV,,,,,2 Absent,1 Noun-Relative clause,,,,,,,,2 Strongly suffixing,,2 [V-Neg],,,,,2 Noun-Adjective,,,,,4 None,,,,,,,2 OV and NRel,,,20 MorphNeg,1 No M-T pronouns,,,,2 Two classes,,,,,,,,,,,,4 None,,,,,,,,,,,,,2 OV and NAdj,,,,,,,,,,,,2 Noun-Numeral,,,,1 Genitive-Noun,1 No N-M pronouns,2 Dependent marking,,3 Secondary-object construction,,1 SV,,,,,,,,,1 None reported,,4 [V-Neg],,1 Possessive prefixes,,,1 Demonstrative-Noun,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,1 No m in second person singular,,1 Negative affix,,,,,,,,,1 Exclusively concatenative,,2 Non-zero marking,,,,,,,,,,,,,,,,,,3 Double marking,,2 Plural suffix,,,21 SV&OV&[V-Neg],,,,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,5 Inconsistent or other,,,2 m in first person singular,,,,,,
735,mov,Movima,-13.8333333333,-65.6666666667,Movima,Movima,BO,,2 VO,1 None,,,,,,,,3 Immed preverbal,,,,,,,4 None,,,3 Implosives only,,,1 All present,,,,4 None,,,,,,,,,,16 More than one position,,,2 Average (5-6),,,,,,,,2 VSO or VOS,1 No tones,,,,,1 NegV,,,,,,2 Moderately small,3 Average,,,,,,,,1 Other,,,2 Prepositions,1 No voicing contrast,,,,,3 No velar nasal,,,,,,,,,,,2 VS,,4 VO and Prepositions,,,,,4 /l/ and lateral obstruent,1 No grammatical evidentials,,,1 NegV,,,,1 Initial subordinator word,,,,4 No clause-final neg,,,,1 No grammatical evidentials,,,,,2 Different,,,,,,7 Prepositional clitics,,,,,,,2 Different,,,,1 Simple,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,6 Interrogative intonation only,,,,,,,,1 None,5 NegVSO/NegVOS,,,,,,,6 No question particle,,,,7 No dominant order,,1 Initial interrogative phrase,,,,,,6 None,,,,,,,,,,,,,1 None,,
736,mpa,Murrinh-Patha,-14.6666666667,129.666666667,Murrinh-Patha,Southern Daly,AU,,1 OV,1 None,,,11 NoSOVNeg,2 Absent,7 Mixed,,,3 Immed preverbal,,,,,,,4 None,5 OVX,1 Word&NoDoubleNeg,1 No glottalized consonants,,2 Noun-Adjective,3 No fricatives,,,,4 None,,,,2 Adjective-Degree word,,,5 Other,,,7 SONegV,,1 Hunter-gatherers,1 Small (2-4),,1 No possessive classification,,,,,,,1 No tones,,,,,1 NegV,,5 None,,,,3 Average,4 Moderately high,,,,,,2 OV and NAdj,,2 None missing in /p t k b d g/,,1 3,4 No dominant order,2 In plosives alone,,,,,,,,1 3-4,,2 Noun-Genitive,,4 No marking,,,,1 SV,7 None,5 Other,,,,,"2 /l/, no obstruent laterals",,1 None reported,,1 NegV,,,,,2 Noun-Demonstrative,,,,,,,,,,,,2 Different,,,,,,,,,,,,,1 Identical,,4 No NegSOV,,3 Complex,2 Non-zero marking,,,,,4 No SNegOV,1 Question particle,,,,,,,,1 None,,,1 Productive full and partial reduplication,3 Double marking,,,,2 Final,3 SONegV,,,1 SOV,,2 Not initial interrogative phrase,,,,,3 NRel or internally-headed,,,,3 Internally-headed or NRel,,,5 Inconsistent or other,,,,,,,1 None,,
737,mpo,Mpongwe,-1.25,9.5,Bantoid,Niger-Congo,GA,,2 VO,,,,,,,,,,,,,,,,4 None,,,,,2 Noun-Adjective,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,,,,,,,,,,,4 VO and NAdj,,,,,,,,,,,,2 Noun-Numeral,,,,,,,,,,3 No dominant order,,,,,,,,,,,1 NegV,,,,,2 Noun-Demonstrative,,,,,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,mpu,Mpur,-0.75,133.25,Kebar,West Papuan,ID,,2 VO,,,,,,1 Noun-Relative clause,,,"6 End, not immed postverbal",,,,,,,1 VNeg,,,,,2 Noun-Adjective,,,,,4 None,,,,,,,4 VO and NRel,,,4 SVONeg,,,,,,,,,,,,,,1 NoDoubleNeg,,,4 None,,,,,,,,,,,,,4 VO and NAdj,,,,,2 Prepositions,,,,,,,2 Noun-Numeral,,,,,,,,,,1 SV,,4 VO and Prepositions,7 No SVNegO,,,,,,,,2 VNeg,8 No SNegVO,1 Possessive prefixes,,,2 Noun-Demonstrative,,,,,,,,,,,5 No tense-aspect inflection,,,,,,,,2 Negative particle,4 SVONeg,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,2 Final,,,,2 SVO,,2 Not initial interrogative phrase,,,,4 No NegSVO,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,2 Subject affixes on verb,,,,
